timestamp,prompt,chan0,chan1,chan2,chan3,chan4,chan5,chan6,chan7,
1401065343,0,-613,-203,-50,-50,-6420,50,7002,-6784,
1401065343,0,-965,-691,-49,-49,-6937,50,-1497,-7327,
1401065343,0,-145,-155,-49,-49,-6352,49,-11047,-6627,
1401065343,0,-591,-539,-50,-50,-4918,49,-6383,-5356,
1401065343,0,-431,10,-50,-50,-3172,50,-564,-3604,
1401065343,0,515,818,-49,-49,-5366,50,-2747,-5754,
1401065343,0,198,327,-49,-49,-3927,49,-5432,-4226,
1401065343,0,106,234,-50,-50,-4255,49,-4087,-4641,
1401065343,0,451,844,-50,-50,-2967,50,-3154,-3326,
1401065343,0,621,1173,-49,-49,-3973,50,-3880,-4368,
1401065343,0,-84,624,-49,-49,-1282,49,-3337,-1700,
1401065343,0,1179,1452,-50,-50,-5802,49,8190,-6154,
1401065343,0,168,578,-50,-50,-4101,50,-4024,-4506,
1401065343,0,850,1281,-49,-49,-5758,50,120,-6204,
1401065343,0,129,475,-49,-49,-2732,49,-2418,-3249,
1401065343,0,1394,1791,-50,-50,-3813,49,17980,-4354,
1401065343,0,1032,1745,-50,-50,-5314,50,-5217,-5722,
1401065343,0,1077,1691,-49,-49,-7557,50,7076,-7952,
1401065343,0,298,864,-49,-49,-5862,49,-1552,-6369,
1401065343,0,699,1457,-50,-50,-5772,49,12170,-6319,
1401065343,0,-181,511,-50,-50,-3938,50,-6555,-4554,
1401065343,0,516,1260,-49,-49,-4030,50,9520,-4626,
1401065343,0,361,1692,-49,-49,-7630,49,-995,-8082,
1401065343,0,381,1800,-50,-50,-7601,49,-3643,-8055,
1401065343,0,-323,1069,-50,-50,-6001,50,-6590,-6558,
1401065343,0,68,1149,-49,-49,-5157,50,4476,-5718,
1401065343,0,95,905,-49,-49,-6916,49,-1388,-7512,
1401065343,0,419,1297,-50,-50,-6289,49,-8247,-6784,
1401065343,0,132,1288,-50,-50,-9249,50,-5047,-9707,
1401065343,0,-289,1006,-49,-49,-6336,50,-988,-6822,
1401065343,0,35,1147,-49,-49,-6544,49,-2444,-7070,
1401065343,0,-124,960,-50,-50,-4835,49,-4135,-5331,
1401065343,0,253,1201,-50,-50,-7229,50,-3174,-7763,
1401065343,0,-37,1002,-49,-49,-5447,50,-2737,-5948,
1401065343,0,110,1345,-49,-49,-6824,49,-3284,-7290,
1401065343,0,-887,652,-50,-50,-4459,49,-2631,-4923,
1401065343,0,-439,1174,-50,-50,-5198,50,8078,-5746,
1401065343,0,-88,1268,-49,-49,-6573,50,-3349,-7028,
1401065343,0,112,1125,-49,-49,-10007,49,614,-10383,
1401065343,0,-1342,-92,-50,-50,-6725,49,-1906,-7238,
1401065343,0,-139,915,-50,-50,-9155,50,12693,-9634,
1401065343,0,-992,-18,-49,-49,-9901,50,-4233,-10268,
1401065343,0,-958,109,-49,-49,-8741,49,5342,-9219,
1401065343,0,-754,284,-50,-50,-10105,49,-1244,-10467,
1401065343,0,-274,790,-50,-50,-9981,50,6557,-10330,
1401065343,0,-1237,253,-49,-49,-7007,50,-5000,-7445,
1401065343,0,-454,796,-49,-49,-5438,49,6077,-5913,
1401065343,0,-691,421,-50,-50,-4709,49,-923,-5273,
1401065343,0,-418,609,-50,-50,-3851,50,-3035,-4427,
1401065343,0,-528,687,-49,-49,-6643,50,-4764,-7105,
1401065343,0,-547,974,-49,-49,-6822,49,2498,-7268,
1401065343,0,-1133,400,-50,-50,-6767,49,-1268,-7306,
1401065343,0,-940,565,-50,-50,-5190,50,-5631,-5738,
1401065343,0,-1247,38,-49,-49,-6188,50,-3546,-6787,
1401065343,0,-1570,-213,-49,-49,-3005,49,-1040,-3602,
1401065343,0,-1114,571,-50,-50,-5904,49,-1985,-6402,
1401065343,0,-1171,336,-50,-50,-5767,50,-2885,-6129,
1401065343,0,-1362,211,-49,-49,-7572,50,-2197,-7968,
1401065343,0,-1382,166,-49,-49,-6325,49,-2085,-6711,
1401065343,0,-990,483,-50,-50,-6809,49,-2500,-7297,
1401065343,0,-1611,-195,-50,-50,-4066,50,-1884,-4564,
1401065343,0,-1017,280,-49,-49,-6089,50,6073,-6547,
1401065343,0,-1524,-255,-49,-49,-3142,49,-2427,-3638,
1401065343,0,-623,586,-50,-50,-6907,49,470,-7241,
1401065343,0,-2113,-532,-50,-50,-3753,50,-1370,-4194,
1401065343,0,-1176,353,-49,-49,-4118,50,14609,-4639,
1401065343,0,-1715,-334,-49,-49,-3928,49,-3310,-4428,
1401065343,0,-1467,-256,-50,-50,-3520,49,6173,-4113,
1401065343,0,-1864,-414,-50,-50,-4171,50,-708,-4743,
1401065343,0,-1138,371,-49,-49,-5699,50,6022,-6206,
1401065343,0,-2226,-474,-49,-49,-3287,49,-4253,-3928,
1401065343,0,-1246,659,-50,-50,-5265,49,6549,-5812,
1401065343,0,-1854,-52,-50,-50,-5196,50,-339,-5794,
1401065343,0,-1150,433,-49,-49,-5814,50,-7664,-6346,
1401065343,0,-1575,-117,-49,-49,-6638,49,-3879,-7188,
1401065343,0,-1717,-212,-50,-50,-6255,49,931,-6799,
1401065343,0,-1845,-236,-50,-50,-7176,50,-824,-7810,
1401065343,0,-1579,262,-49,-49,-6426,50,-3466,-7011,
1401065343,0,-1813,-83,-49,-49,-7498,49,-2557,-8102,
1401065343,0,-1634,-99,-50,-50,-6683,49,-1232,-7254,
1401065343,0,-1061,354,-50,-50,-10326,50,-1566,-10890,
1401065343,0,-2247,-678,-49,-49,-8307,50,-1775,-8908,
1401065343,0,-2566,-862,-49,-49,-7087,49,-1433,-7839,
1401065343,0,-2086,-142,-50,-50,-6990,49,-1711,-7651,
1401065343,0,-2120,-182,-50,-50,-7413,50,-1966,-8102,
1401065343,0,-2395,-916,-49,-49,-3384,50,-1230,-4123,
1401065343,0,-1237,314,-49,-49,-8158,49,4532,-8836,
1401065343,0,-2388,-570,-50,-50,-6246,49,-1791,-6973,
1401065343,0,-2215,-279,-50,-50,-6274,50,213,-7018,
1401065343,0,-3002,-1128,-49,-49,-3525,50,-949,-4322,
1401065343,0,-2309,113,-49,-49,-4978,49,12538,-5788,
1401065343,0,-2860,-677,-50,-50,-3809,49,-2438,-4611,
1401065343,0,-2502,-493,-50,-50,-2577,50,5167,-3438,
1401065343,0,-2403,-731,-49,-49,-5032,50,-445,-5755,
1401065343,0,-2146,-593,-49,-49,-4175,49,4961,-4952,
1401065343,0,-2556,-814,-50,-50,-4588,49,-3220,-5330,
1401065343,0,-2906,-805,-50,-50,-4079,50,5471,-4828,
1401065343,0,-3382,-1084,-49,-49,-3724,50,-130,-4542,
1401065343,0,-3028,-698,-49,-49,-2644,49,-6037,-3470,
1401065343,0,-3356,-1269,-50,-50,-2105,49,-2940,-2983,
1401065343,0,-2559,-737,-50,-50,-2625,50,951,-3424,
1401065343,0,-2540,-619,-49,-49,-5804,50,-505,-6565,
1401065343,0,-2898,-870,-49,-49,-4929,49,-2658,-5665,
1401065343,0,-3394,-1477,-50,-50,-4865,49,-1892,-5724,
1401065343,0,-3445,-1251,-50,-50,-3208,50,-799,-4062,
1401065343,0,-3441,-1142,-49,-49,-2954,50,-1094,-3914,
1401065343,0,-3232,-1118,-49,-49,-2953,49,-1290,-3770,
1401065343,0,-3248,-985,-50,-50,-3635,49,-997,-4519,
1401065343,0,-3176,-991,-50,-50,-2179,50,-1195,-3073,
1401065343,0,-2635,-742,-49,-49,-6074,50,-1413,-6890,
1401065343,0,-3637,-1459,-49,-49,-4220,49,-845,-4994,
1401065343,0,-2894,-716,-50,-50,-7616,49,4056,-8318,
1401065343,0,-4137,-2062,-50,-50,-4244,50,-1281,-4998,
1401065343,0,-3547,-1441,-49,-49,-2824,50,449,-3640,
1401065343,0,-3805,-1567,-49,-49,-2340,49,-603,-3131,
1401065343,0,-3405,-1050,-50,-50,-4474,49,9534,-5251,
1401065343,0,-4053,-1768,-50,-50,-2823,50,-1786,-3634,
1401065343,0,-3585,-1332,-49,-49,-2851,50,4106,-3712,
1401065343,0,-3940,-1614,-49,-49,-2483,49,-211,-3375,
1401065343,0,-3189,-963,-50,-50,-2842,49,1934,-3732,
1401065343,0,-3565,-1529,-50,-50,-4628,50,-2260,-5399,
1401065343,0,-3527,-1434,-49,-49,-3540,50,3489,-4359,
1401065343,0,-3588,-1355,-49,-49,-4345,49,-39,-5170,
1401065343,0,-3064,-1376,-50,-50,-2217,49,-3866,-3129,
1401065343,0,-3777,-1742,-50,-50,-2222,50,-1933,-3186,
1401065343,0,-3233,-1175,-49,-49,-4195,50,538,-4998,
1401065343,0,-4102,-1968,-49,-49,-5037,49,-341,-5886,
1401065343,0,-4813,-2415,-50,-50,-2185,49,-1635,-3028,
1401065343,0,-4711,-2228,-50,-50,-2997,50,-1162,-3866,
1401065343,0,-4359,-1944,-49,-49,-1566,50,-554,-2437,
1401065343,0,-3923,-1519,-49,-49,-3835,49,-735,-4675,
1401065343,0,-4323,-1934,-50,-50,-1435,49,-748,-2291,
1401065343,0,-3759,-1447,-50,-50,-2944,50,-535,-3811,
1401065343,0,-4218,-1795,-49,-49,-1235,50,-758,-2071,
1401065343,0,-3987,-1719,-49,-49,-422,49,-927,-1370,
1401065343,0,-4459,-2297,-50,-50,2526,49,-466,1563,
1401065343,0,-3676,-1139,-50,-50,-987,50,7975,-1846,
1401065343,0,-4251,-1809,-49,-49,-2224,50,-1043,-2931,
1401065343,0,-4419,-2041,-49,-49,-3267,49,2485,-3977,
1401065343,0,-5037,-2439,-50,-50,-3019,49,-152,-3755,
1401065343,0,-4061,-1711,-50,-50,-5907,50,6426,-6527,
1401065343,0,-4865,-2852,-49,-49,-3820,50,-1675,-4507,
1401065343,0,-4610,-2413,-49,-49,-2119,49,4264,-2885,
1401065343,0,-4432,-2289,-50,-50,-3610,49,186,-4228,
1401065343,0,-3588,-1791,-50,-50,-4187,50,-1189,-4822,
1401065343,0,-4439,-2189,-49,-49,-3857,50,-1853,-4534,
1401065343,0,-4229,-2042,-49,-49,-2355,49,2243,-3049,
1401065343,0,-4474,-2223,-50,-50,-3038,49,130,-3708,
1401065343,0,-4218,-1899,-50,-50,-1803,50,-2468,-2446,
1401065343,0,-4517,-2160,-49,-49,-2600,50,-1348,-3225,
1401065343,0,-3987,-1687,-49,-49,-3900,49,233,-4438,
1401065343,0,-4395,-2067,-50,-50,-6056,49,-240,-6614,
1401065343,0,-5089,-3029,-50,-50,-488,50,-961,-1189,
1401065343,0,-4930,-2486,-49,-49,-792,50,-685,-1506,
1401065343,0,-4491,-2285,-49,-49,-1052,49,-439,-1636,
1401065343,0,-4104,-2122,-50,-50,-3437,49,-562,-3980,
1401065343,0,-5106,-2823,-50,-50,-622,50,-401,-1166,
1401065343,0,-4770,-2601,-49,-49,-1970,50,-207,-2517,
1401065343,0,-4964,-2785,-49,-49,1313,49,-499,745,
1401065343,0,-4185,-1802,-50,-50,-1128,49,-682,-1599,
1401065343,0,-4862,-2317,-50,-50,139,50,-244,-286,
1401065343,0,-3866,-1613,-49,-49,-4140,50,5819,-4446,
1401065343,0,-5137,-2874,-49,-49,141,49,-648,-286,
1401065343,0,-4488,-2232,-50,-50,314,49,1771,-131,
1401065343,0,-4961,-3300,-50,-50,1171,50,-39,779,
1401065343,0,-4280,-2513,-49,-49,-79,50,9829,-448,
1401065343,0,-4553,-2807,-49,-49,-548,49,-1336,-899,
1401065343,0,-4153,-2141,-50,-50,-1063,49,5207,-1367,
1401065343,0,-3856,-1616,-50,-50,-4253,50,358,-4485,
1401065343,0,-3352,-1424,-49,-49,-4362,50,-4314,-4621,
1401065343,0,-3668,-1849,-49,-49,-6252,49,-1582,-6401,
1401065343,0,-3772,-2182,-50,-50,-4279,49,1645,-4529,
1401065343,0,-3401,-1712,-50,-50,-5549,50,295,-5802,
1401065343,0,-3022,-1207,-49,-49,-5387,50,-1676,-5573,
1401065343,0,-3492,-1549,-49,-49,-3571,49,-1005,-3835,
1401065343,0,-2633,-879,-50,-50,-2705,49,133,-2916,
1401065344,0,-2543,-752,-50,-50,-5548,50,-106,-5662,
1401065344,0,-3064,-1290,-49,-49,-2751,50,-556,-2891,
1401065344,0,-2753,-1062,-49,-49,-5911,49,-409,-5981,
1401065344,0,-3061,-1231,-50,-50,-5484,49,-325,-5498,
1401065344,0,-2869,-1112,-50,-50,-4927,50,-395,-5030,
1401065344,0,-2727,-1095,-49,-49,-3290,50,-170,-3313,
1401065344,0,-2041,-513,-49,-49,-4736,49,-14,-4743,
1401065344,0,-2133,-375,-50,-50,-2519,49,-324,-2527,
1401065344,0,-1958,-210,-50,-50,-5849,50,-490,-5777,
1401065344,0,-2897,-1063,-49,-49,-3215,50,-83,-3213,
1401065344,0,-2220,-332,-49,-49,-4742,49,2891,-4798,
1401065344,0,-2728,-839,-50,-50,-2812,49,-317,-2893,
1401065344,0,-1419,247,-50,-50,-4905,50,689,-4905,
1401065344,0,-2141,-291,-49,-49,-3352,50,3,-3391,
1401065344,0,-997,765,-49,-49,-4992,49,3635,-5006,
1401065344,0,-1537,177,-50,-50,-5527,49,-506,-5489,
1401065344,0,-1272,622,-50,-50,-5477,50,1878,-5496,
1401065344,0,-1312,449,-49,-49,-6251,50,152,-6321,
1401065344,0,-825,1167,-49,-49,-5844,49,-1479,-5884,
1401065344,0,-1143,819,-50,-50,-5853,49,-516,-5884,
1401065344,0,-910,836,-50,-50,-3100,50,576,-3236,
1401065344,0,-1154,841,-49,-49,-2130,50,130,-2330,
1401065344,0,-518,1568,-49,-49,34,49,-469,-172,
1401065344,0,-165,1561,-50,-50,-2893,49,-239,-3037,
1401065344,0,-48,1603,-50,-50,-1638,50,68,-1778,
1401065344,0,544,2159,-49,-49,-5402,50,-2,-5431,
1401065344,0,-35,1643,-49,-49,-1669,49,-46,-1783,
1401065344,0,411,2185,-50,-50,-4623,49,21,-4712,
1401065344,0,119,1777,-50,-50,-1859,50,-43,-2028,
1401065344,0,934,2333,-49,-49,-5353,50,-79,-5394,
1401065344,0,-81,1086,-49,-49,-3175,49,100,-3219,
1401065344,0,287,1479,-50,-50,-3900,49,192,-3983,
1401065344,0,-33,1467,-50,-50,-3593,50,9,-3558,
1401065344,0,27,1462,-49,-49,-3124,50,-78,-3188,
1401065344,0,-185,1271,-49,-49,-3365,49,139,-3340,
1401065344,0,185,1834,-50,-50,-5941,49,617,-5904,
1401065344,0,-572,1524,-50,-50,-4429,50,88,-4403,
1401065344,0,-344,1726,-49,-49,-3820,50,118,-3860,
1401065344,0,-334,1771,-49,-49,-3754,49,164,-3718,
1401065344,0,380,2146,-50,-50,-4281,49,2021,-4234,
1401065344,0,-280,1229,-50,-50,-3712,50,68,-3676,
1401065344,0,271,1848,-49,-49,-2840,50,867,-2845,
1401065344,0,211,1703,-49,-49,-3269,49,240,-3350,
1401065344,0,563,2199,-50,-50,-1978,49,-300,-2138,
1401065344,0,893,2434,-50,-50,-3507,50,62,-3657,
1401065344,0,1479,2891,-49,-49,-6095,50,435,-6072,
1401065344,0,748,2098,-49,-49,-6309,49,269,-6245,
1401065344,0,641,1906,-50,-50,-2281,49,73,-2299,
1401065344,0,557,2064,-50,-50,-2304,50,167,-2356,
1401065344,0,402,1833,-49,-49,-1118,50,274,-1156,
1401065344,0,428,2007,-49,-49,-1858,49,248,-1984,
1401065344,0,584,2292,-50,-50,-2765,49,241,-2738,
1401065344,0,428,2254,-50,-50,-3646,50,271,-3690,
1401065344,0,442,2033,-49,-49,-2441,50,250,-2458,
1401065344,0,556,1760,-49,-49,-2810,49,241,-2901,
1401065344,0,539,1683,-50,-50,-3151,49,310,-3131,
1401065344,0,588,1545,-50,-50,-5458,50,345,-5429,
1401065344,0,159,936,-49,-49,-3211,50,282,-3201,
1401065344,0,713,1733,-49,-49,-2973,49,257,-3066,
1401065344,0,225,1443,-50,-50,-961,49,339,-1099,
1401065344,0,1014,1881,-50,-50,-1657,50,2664,-1824,
1401065344,0,742,1548,-49,-49,-4,50,210,-147,
1401065344,0,1379,2444,-49,-49,-1405,49,1238,-1439,
1401065344,0,806,1872,-50,-50,-2497,49,426,-2399,
1401065344,0,1501,2396,-50,-50,-2092,50,1281,-2068,
1401065344,0,525,1887,-49,-49,-3232,50,64,-3086,
1401065344,0,490,2046,-49,-49,-1696,49,1347,-1618,
1401065344,0,579,1874,-50,-50,-2305,49,503,-2230,
1401065344,0,982,2040,-50,-50,-3457,50,-392,-3291,
1401065344,0,604,1600,-49,-49,-4107,50,77,-3969,
1401065344,0,970,1927,-49,-49,-2708,49,687,-2606,
1401065344,0,1248,2169,-50,-50,-6270,49,464,-6079,
1401065344,0,1017,2004,-50,-50,-4908,50,104,-4789,
1401065344,0,391,1299,-49,-49,-3840,50,215,-3846,
1401065344,0,954,1577,-49,-49,-3305,49,418,-3261,
1401065344,0,874,1595,-50,-50,-5943,49,381,-5897,
1401065344,0,237,1243,-50,-50,-2001,50,312,-1997,
1401065344,0,658,1716,-49,-49,-3162,50,341,-3211,
1401065344,0,776,1823,-49,-49,-2414,49,346,-2453,
1401065344,0,1169,2322,-50,-50,-4892,49,329,-4944,
1401065344,0,852,1879,-50,-50,-3555,50,383,-3595,
1401065344,0,1681,2921,-49,-49,-6863,50,421,-6816,
1401065344,0,1418,2247,-49,-49,-4620,49,356,-4627,
1401065344,0,1857,2259,-50,-50,-4159,49,317,-4235,
1401065344,0,1552,1889,-50,-50,-2692,50,399,-2747,
1401065344,0,2397,2649,-49,-49,-5500,50,459,-5523,
1401065344,0,2388,2742,-49,-49,-6637,49,390,-6545,
1401065344,0,2364,3005,-50,-50,-7561,49,331,-7494,
1401065344,0,1630,2052,-50,-50,-5144,50,401,-5184,
1401065344,0,2023,2675,-49,-49,-2991,50,471,-3144,
1401065344,0,1970,2540,-49,-49,-2206,49,422,-2359,
1401065344,0,2463,2981,-50,-50,-1733,49,358,-1879,
1401065344,0,2484,3326,-50,-50,-4061,50,403,-4121,
1401065344,0,3411,3891,-49,-49,-4239,50,471,-4254,
1401065344,0,2591,3057,-49,-49,-4954,49,445,-4979,
1401065344,0,2995,3274,-50,-50,-5081,49,389,-5049,
1401065344,0,2644,2908,-50,-50,-2771,50,410,-2910,
1401065344,0,3172,3427,-49,-49,-303,50,467,-417,
1401065344,0,3183,3455,-49,-49,-2057,49,460,-2116,
1401065344,0,3514,3819,-50,-50,-2466,49,415,-2418,
1401065344,0,3267,3601,-50,-50,-4117,50,420,-4153,
1401065344,0,3143,3318,-49,-49,-2249,50,464,-2225,
1401065344,0,3267,3783,-49,-49,-5386,49,469,-5320,
1401065344,0,2535,3143,-50,-50,-347,49,437,-380,
1401065344,0,3666,4345,-50,-50,-1918,50,433,-1885,
1401065344,0,3404,3924,-49,-49,-2239,50,463,-2069,
1401065344,0,3649,4056,-49,-49,-2352,49,472,-2310,
1401065344,0,4011,4591,-50,-50,-633,49,450,-583,
1401065344,0,4623,5250,-50,-50,-3893,50,442,-3746,
1401065344,0,3811,4178,-49,-49,-3308,50,461,-3154,
1401065344,0,4597,4882,-49,-49,-6005,49,471,-5837,
1401065344,0,3917,4346,-50,-50,-5291,49,459,-5136,
1401065344,0,4224,4242,-50,-50,-4994,50,450,-4918,
1401065344,0,3807,3920,-49,-49,-2235,50,461,-2297,
1401065344,0,4949,5095,-49,-49,-2147,49,471,-2253,
1401065344,0,4622,4459,-50,-50,-914,49,465,-1056,
1401065344,0,5249,5236,-50,-50,-444,50,458,-581,
1401065344,0,5311,5685,-49,-49,-1430,50,464,-1543,
1401065344,0,5812,6400,-49,-49,-576,49,472,-638,
1401065344,0,5177,5557,-50,-50,-692,49,470,-794,
1401065344,0,5527,5585,-50,-50,398,50,465,277,
1401065344,0,5384,5808,-49,-49,-1569,50,467,-1696,
1401065344,0,5751,5909,-49,-49,-2534,49,474,-2545,
1401065344,0,5721,5699,-50,-50,-5112,49,473,-5108,
1401065344,0,5819,6002,-50,-50,-4224,50,468,-4253,
1401065344,0,6110,6265,-49,-49,-7874,50,467,-7864,
1401065344,0,5410,5281,-49,-49,-3386,49,470,-3515,
1401065344,0,6205,5884,-50,-50,-6580,49,469,-6716,
1401065344,0,5581,5272,-50,-50,-6394,50,465,-6411,
1401065344,0,6004,5330,-49,-49,-6304,50,464,-6405,
1401065344,0,5837,5242,-49,-49,-5573,49,465,-5566,
1401065344,0,5657,5434,-50,-50,-5176,49,465,-5265,
1401065344,0,5544,5447,-50,-50,-1891,50,462,-1965,
1401065344,0,6032,6089,-49,-49,-2457,50,460,-2545,
1401065344,0,5496,5352,-49,-49,-1316,49,460,-1382,
1401065344,0,6548,6285,-50,-50,-4199,49,460,-4190,
1401065344,0,5596,5372,-50,-50,-1790,50,458,-1837,
1401065344,0,6439,6019,-49,-49,-4141,50,456,-4094,
1401065344,0,5389,5056,-49,-49,-2141,49,456,-2222,
1401065344,0,6121,5928,-50,-50,-1536,49,456,-1624,
1401065344,0,5821,5471,-50,-50,-591,50,454,-668,
1401065344,0,6366,6088,-49,-49,-102,50,453,-183,
1401065344,0,6347,5917,-49,-49,-1475,49,452,-1486,
1401065344,0,6732,6460,-50,-50,-2966,49,452,-2843,
1401065344,0,5692,5386,-50,-50,-4280,50,450,-4180,
1401065344,0,5329,5026,-49,-49,-2634,50,448,-2614,
1401065344,0,5624,5234,-49,-49,-5790,49,447,-5709,
1401065344,0,4760,4584,-50,-50,-2899,49,446,-2906,
1401065344,0,4683,4845,-50,-50,-2274,50,444,-2401,
1401065344,0,5318,5206,-49,-49,-1534,50,442,-1560,
1401065344,0,5352,5115,-49,-49,-3543,49,441,-3521,
1401065344,0,4963,4530,-50,-50,591,49,439,525,
1401065344,0,5809,5353,-50,-50,-3980,50,438,-3895,
1401065344,0,4672,4400,-49,-49,-1125,50,436,-1113,
1401065344,0,5409,5310,-49,-49,-2678,49,435,-2703,
1401065344,0,4999,4608,-50,-50,-3052,49,433,-3019,
1401065344,0,5484,4932,-50,-50,-2957,50,432,-2957,
1401065344,0,5474,5291,-49,-49,-4485,50,430,-4325,
1401065344,0,5168,4703,-49,-49,-4737,49,428,-4590,
1401065344,0,3943,3797,-50,-50,-546,49,427,-520,
1401065344,0,4832,4864,-50,-50,-2019,50,425,-1995,
1401065344,0,4283,4152,-49,-49,-1094,50,422,-1062,
1401065344,0,4916,4601,-49,-49,-2320,49,420,-2231,
1401065344,0,4235,4177,-50,-50,-1043,49,419,-982,
1401065344,0,5088,4841,-50,-50,-2062,50,417,-1947,
1401065344,0,4572,4063,-49,-49,-1210,50,415,-1119,
1401065344,0,4938,4624,-49,-49,-1549,49,412,-1410,
1401065344,0,4811,4491,-50,-50,-2552,49,411,-2436,
1401065344,0,5728,5213,-50,-50,-4890,50,408,-4614,
1401065344,0,4594,4297,-49,-49,-5336,50,406,-5140,
1401065344,0,4572,4866,-49,-49,-2160,49,403,-2075,
1401065344,0,5617,5647,-50,-50,-5502,49,401,-5317,
1401065344,0,4833,4886,-50,-50,-3940,50,398,-3732,
1401065344,0,4827,4750,-49,-49,-6142,50,396,-5950,
1401065344,0,4814,4672,-49,-49,-5241,49,393,-5052,
1401065344,0,4493,4471,-50,-50,-4499,49,391,-4450,
1401065344,0,4180,4217,-50,-50,-694,50,388,-693,
1401065344,0,4771,4712,-49,-49,-1912,50,386,-1971,
1401065344,0,4604,4307,-49,-49,119,49,383,68,
1401065344,0,5028,4644,-50,-50,-2171,49,381,-2199,
1401065344,0,4397,4162,-50,-50,-706,50,378,-731,
1401065344,0,4895,4879,-49,-49,-2135,50,376,-2170,
1401065344,0,4856,4699,-49,-49,-2933,49,373,-2847,
1401065344,0,5188,4902,-50,-50,-4246,49,371,-4195,
1401065344,0,4810,4585,-50,-50,-5472,50,368,-5314,
1401065344,0,5182,5309,-49,-49,-6872,50,366,-6727,
1401065344,0,4583,4439,-49,-49,-4885,49,363,-4783,
1401065344,0,4690,4582,-50,-50,-3076,49,361,-3045,
1401065344,0,4066,4000,-50,-50,-2713,50,358,-2691,
1401065344,0,4638,4234,-49,-49,-1680,50,356,-1695,
1401065344,0,4219,3801,-49,-49,-1135,49,353,-1128,
1401065344,0,4727,4533,-50,-50,-3477,49,351,-3293,
1401065344,0,4264,4322,-50,-50,-5244,50,348,-5010,
1401065344,0,4426,4601,-49,-49,-3131,50,346,-2949,
1401065344,0,4331,4439,-49,-49,-5292,49,343,-5031,
1401065344,0,4259,4365,-50,-50,-1978,49,341,-1817,
1401065344,0,5083,5062,-50,-50,-5274,50,338,-5032,
1401065344,0,4815,4919,-49,-49,-4446,50,336,-4185,
1401065344,0,5120,5003,-49,-49,-6328,49,333,-6060,
1401065344,0,5179,4963,-50,-50,-5034,49,331,-4797,
1401065344,0,5287,5155,-50,-50,-6021,50,328,-5856,
1401065344,0,4832,4443,-49,-49,-2035,50,326,-1939,
1401065344,0,5893,5502,-49,-49,-5757,49,323,-5592,
1401065344,0,5113,5185,-50,-50,-3560,49,321,-3414,
1401065344,0,5613,5675,-50,-50,-3571,50,318,-3485,
1401065344,0,5210,5137,-49,-49,-2232,50,316,-2117,
1401065344,0,5620,5284,-49,-49,-4531,49,313,-4419,
1401065344,0,5099,4735,-50,-50,-1009,49,311,-992,
1401065344,0,6233,5987,-50,-50,-3191,50,308,-3103,
1401065344,0,6137,5553,-49,-49,-5455,50,306,-5297,
1401065344,0,6316,6014,-49,-49,-4895,49,303,-4866,
1401065344,0,5786,5649,-50,-50,-5413,49,301,-5292,
1401065344,0,5816,5525,-50,-50,-5014,50,298,-4941,
1401065344,0,5752,5667,-49,-49,-5241,50,296,-5100,
1401065344,0,6024,5768,-49,-49,-2839,49,293,-2793,
1401065344,0,5701,5735,-50,-50,-3531,49,291,-3497,
1401065344,0,5857,5603,-50,-50,-5100,50,288,-4958,
1401065344,0,5065,4973,-49,-49,-5460,50,286,-5360,
1401065344,0,5256,5284,-49,-49,-3460,49,283,-3368,
1401065344,0,5452,5250,-50,-50,-6643,49,281,-6425,
1401065344,0,5192,4834,-50,-50,-4983,50,278,-4792,
1401065344,0,5648,5148,-49,-49,-6360,50,276,-6159,
1401065344,0,5429,4968,-49,-49,-5215,49,273,-4980,
1401065344,0,5580,5302,-50,-50,-6993,49,271,-6784,
1401065344,0,5281,5035,-50,-50,-4556,50,268,-4404,
1401065344,0,5478,5041,-49,-49,-4371,50,266,-4321,
1401065344,0,5397,4590,-49,-49,-3717,49,263,-3558,
1401065344,0,5363,4488,-50,-50,-3640,49,261,-3595,
1401065344,0,5402,4520,-50,-50,-1469,50,258,-1400,
1401065344,0,5882,5034,-49,-49,-2421,50,256,-2320,
1401065344,0,4981,4881,-49,-49,-684,49,253,-543,
1401065344,0,5708,5854,-50,-50,-4130,49,251,-3868,
1401065344,0,4844,4727,-50,-50,-1769,50,248,-1561,
1401065344,0,5813,5332,-49,-49,-3000,50,246,-2775,
1401065344,0,5309,4767,-49,-49,-3967,49,243,-3697,
1401065344,0,5692,5027,-50,-50,-4588,49,241,-4326,
1401065344,0,5969,4752,-50,-50,-3983,50,238,-3716,
1401065344,0,6908,5365,-49,-49,-7092,50,236,-6738,
1401065344,0,5392,3874,-49,-49,-3439,49,233,-3234,
1401065344,0,6679,4650,-50,-50,-2648,49,231,-2436,
1401065344,0,6030,4046,-50,-50,-4066,50,228,-3727,
1401065344,0,5976,4187,-49,-49,-1984,50,226,-1693,
1401065344,0,6873,4874,-49,-49,-5385,49,223,-4981,
1401065344,0,6929,4656,-50,-50,-4812,49,221,-4383,
1401065344,0,5998,4080,-50,-50,-5535,50,218,-5128,
1401065344,0,5298,3672,-49,-49,-2649,50,216,-2289,
1401065344,0,5584,4235,-49,-49,-4904,49,213,-4503,
1401065344,0,4941,3688,-50,-50,-1019,49,211,-746,
1401065344,0,5494,4081,-50,-50,-4556,50,208,-4165,
1401065344,0,4990,3573,-49,-49,-3782,50,206,-3329,
